Date,BND,SPY,TSLA
2017-10-24,63.087337493896484,224.0896759033203,22.48933219909668
2017-10-25,63.03315734863281,222.98037719726562,21.722667694091797
2017-10-26,62.95589065551758,223.26861572265625,21.744667053222656
2017-10-27,63.09505081176758,225.09410095214844,21.391332626342773
2017-10-30,63.241912841796875,224.25559997558594,21.338666915893555
2017-10-31,63.203277587890625,224.60501098632812,22.101999282836914
2017-11-01,63.24430847167969,224.90194702148438,21.405332565307617
2017-11-02,63.3062858581543,224.9892578125,19.950666427612305
2017-11-03,63.36051940917969,225.74046325683594,20.4060001373291
2017-11-06,63.406925201416016,226.0899200439453,20.185333251953125
2017-11-07,63.43021011352539,225.9326171875,20.40333366394043
2017-11-08,63.38373947143555,226.31690979003906,20.292667388916016
2017-11-09,63.321746826171875,225.49594116210938,20.19933319091797
2017-11-10,63.0661506652832,225.426025390625,20.19933319091797
2017-11-13,63.07390594482422,225.63563537597656,21.02666664123535
2017-11-14,63.15137481689453,225.111572265625,20.579999923706055
2017-11-15,63.298484802246094,223.98484802246094,20.753332138061523
2017-11-16,63.21330261230469,225.88893127441406,20.833332061767578
2017-11-17,63.27531051635742,225.22512817382812,21.003332138061523
2017-11-20,63.236549377441406,225.6094970703125,20.582666397094727
2017-11-21,63.290794372558594,227.08560180664062,21.187332153320312
2017-11-22,63.42241287231445,226.88467407226562,20.84000015258789
2017-11-24,63.406925201416016,227.40875244140625,21.036666870117188
2017-11-27,63.38373947143555,227.29515075683594,21.12066650390625
2017-11-28,63.38373947143555,229.60104370117188,21.170000076293945
2017-11-29,63.22882843017578,229.46127319335938,20.502666473388672
2017-11-30,63.13584518432617,231.47019958496094,20.59000015258789
2017-12-01,63.3050537109375,230.98980712890625,20.435333251953125
2017-12-04,63.31281661987305,230.71031188964844,20.34666633605957
2017-12-05,63.39045333862305,229.88059997558594,20.246667861938477
2017-12-06,63.4603271484375,229.92425537109375,20.884000778198242
2017-12-07,63.374935150146484,230.64927673339844,20.749332427978516
2017-12-08,63.35165786743164,231.906982421875,21.0086669921875
2017-12-11,63.3050537109375,232.605712890625,21.92733383178711
2017-12-12,63.29731750488281,233.01629638671875,22.735332489013672
2017-12-13,63.47580337524414,232.9900360107422,22.601999282836914
2017-12-14,63.499149322509766,232.03799438476562,22.525999069213867
2017-12-15,63.50690460205078,233.97018432617188,22.89666748046875
2017-12-18,63.40599060058594,235.4539031982422,22.591333389282227
2017-12-19,63.211952209472656,234.54965209960938,22.073333740234375
2017-12-20,63.08772659301758,234.4266815185547,21.93199920654297
2017-12-21,63.12656021118164,234.90956115722656,22.110666275024414
2017-12-22,63.1576042175293,234.84814453125,21.68000030517578
2017-12-26,63.22064208984375,234.56723022460938,21.152666091918945
2017-12-27,63.41519546508789,234.68136596679688,20.775999069213867
2017-12-28,63.376277923583984,235.16421508789062,21.02400016784668
2017-12-29,63.477447509765625,234.27752685546875,20.75666618347168
2018-01-02,63.29841995239258,235.95425415039062,21.368667602539062
2018-01-03,63.35293960571289,237.44671630859375,21.149999618530273
2018-01-04,63.321815490722656,238.44760131835938,20.974666595458984
2018-01-05,63.23622131347656,240.03648376464844,21.10533332824707
2018-01-08,63.24397659301758,240.47552490234375,22.42733383178711
2018-01-09,63.05722427368164,241.0198516845703,22.246000289916992
2018-01-10,63.064998626708984,240.65110778808594,22.31999969482422
2018-01-11,63.064998626708984,242.4068145751953,22.530000686645508
2018-01-12,63.05722427368164,243.98707580566406,22.4146671295166
2018-01-16,63.103885650634766,243.1531524658203,22.67066764831543
2018-01-17,63.033851623535156,245.47080993652344,23.143999099731445
2018-01-18,62.90936279296875,245.0581817626953,22.971332550048828
2018-01-19,62.77702713012695,246.1731719970703,23.334667205810547
2018-01-22,62.73035430908203,248.1747589111328,23.437332153320312
2018-01-23,62.8937873840332,248.70143127441406,23.519332885742188
2018-01-24,62.82377243041992,248.60488891601562,23.05933380126953
2018-01-25,62.99496078491211,248.71022033691406,22.50933265686035
2018-01-26,62.878204345703125,251.58981323242188,22.856666564941406
2018-01-29,62.79259490966797,249.9216766357422,23.302000045776367
2018-01-30,62.6759033203125,247.3583221435547,23.05466651916504
2018-01-31,62.69143295288086,247.48118591308594,23.62066650390625
2018-02-01,62.51754379272461,247.20028686523438,23.28333282470703
2018-02-02,62.33035659790039,241.8186798095703,22.916667938232422
2018-02-05,62.60330581665039,231.70521545410156,22.208667755126953
2018-02-06,62.400535583496094,236.27032470703125,22.264667510986328
2018-02-07,62.26017379760742,234.98858642578125,23.0
2018-02-08,62.21337890625,226.1744384765625,21.01533317565918
2018-02-09,62.05739212036133,229.5719451904297,20.69466781616211
2018-02-12,62.07298278808594,232.94300842285156,21.048667907714844
2018-02-13,62.127601623535156,233.5225067138672,21.577333450317383
2018-02-14,61.92477035522461,236.6741485595703,21.487333297729492
2018-02-15,61.987186431884766,239.69410705566406,22.271333694458008
2018-02-16,62.11979675292969,239.7643585205078,22.365999221801758
2018-02-20,62.05739212036133,238.2632293701172,22.31800079345703
2018-02-21,61.82339859008789,237.07801818847656,22.219999313354492
2018-02-22,61.90139389038086,237.38526916503906,23.077999114990234
2018-02-23,62.065185546875,241.1690216064453,23.469999313354492
2018-02-26,62.096397399902344,243.96961975097656,23.827999114990234
2018-02-27,61.963829040527344,240.9232177734375,23.39933204650879
2018-02-28,62.04179382324219,238.48263549804688,22.87066650390625
2018-03-01,62.14725875854492,235.01498413085938,22.062000274658203
2018-03-02,62.03005599975586,236.2264404296875,22.341333389282227
2018-03-05,61.99101257324219,238.95677185058594,22.22333335876465
2018-03-06,62.01445388793945,239.5625457763672,21.8799991607666
2018-03-07,61.99884033203125,239.4746856689453,22.15333366394043
2018-03-08,62.069175720214844,240.6335906982422,21.940000534057617
2018-03-09,61.99101257324219,244.82110595703125,21.81133270263672
2018-03-12,62.05347442626953,244.51380920410156,23.034000396728516
2018-03-13,62.069175720214844,242.93356323242188,22.78933334350586
2018-03-14,62.20200729370117,241.68702697753906,21.775333404541016
2018-03-15,62.2098274230957,241.42364501953125,21.706666946411133
2018-03-16,62.155147552490234,241.6854248046875,21.42333221435547
2018-03-19,62.10823059082031,238.41537475585938,20.90399932861328
2018-03-20,62.03005599975586,238.82080078125,20.703332901000977
2018-03-21,62.03005599975586,238.3624267578125,21.101999282836914
2018-03-22,62.13165283203125,232.40408325195312,20.606666564941406
2018-03-23,62.14725875854492,227.45050048828125,20.1026668548584
2018-03-26,62.10823059082031,233.67332458496094,20.278667449951172
2018-03-27,62.319210052490234,229.6981658935547,18.61199951171875
2018-03-28,62.3114128112793,229.01942443847656,17.185333251953125
2018-03-29,62.46772003173828,231.94577026367188,17.742000579833984
2018-04-02,62.45988082885742,226.9392547607422,16.832000732421875
2018-04-03,62.38938903808594,229.8479461669922,17.8353328704834
2018-04-04,62.38938903808594,232.30715942382812,19.12933349609375
2018-04-05,62.30314636230469,234.14048767089844,20.381332397460938
2018-04-06,62.45988082885742,228.9224395751953,19.953332901000977
2018-04-09,62.5225830078125,230.0507354736328,19.310667037963867
2018-04-10,62.41292190551758,233.70852661132812,20.31333351135254
2018-04-11,62.45988082885742,232.48341369628906,20.062000274658203
2018-04-12,62.34239196777344,234.39601135253906,19.60533332824707
2018-04-13,62.38938903808594,233.70852661132812,20.022666931152344
2018-04-16,62.39725112915039,235.6300811767578,19.413999557495117
2018-04-17,62.42073059082031,238.15097045898438,19.179332733154297
2018-04-18,62.21700668334961,238.3271942138672,19.55666732788086
2018-04-19,62.06814193725586,237.00509643554688,20.005332946777344
2018-04-20,61.91144561767578,234.99542236328125,19.349332809448242
2018-04-23,61.88008499145508,234.96017456054688,18.891332626342773
2018-04-24,61.77042770385742,231.79588317871094,18.8973331451416
2018-04-25,61.68423843383789,232.3688201904297,18.71266746520996
2018-04-26,61.809593200683594,234.73101806640625,19.031999588012695
2018-04-27,61.90364456176758,234.9513702392578,19.60533332824707
2018-04-30,61.93495559692383,233.14443969726562,19.593332290649414
2018-05-01,61.839111328125,233.55873107910156,19.994667053222656
2018-05-02,61.84700012207031,231.9897918701172,20.07666778564453
2018-05-03,61.90196228027344,231.47853088378906,18.963333129882812
2018-05-04,61.941246032714844,234.4754180908203,19.606000900268555
2018-05-07,61.90984344482422,235.2686309814453,20.184667587280273
2018-05-08,61.86267852783203,235.2686309814453,20.131332397460938
2018-05-09,61.79202651977539,237.54270935058594,20.456666946411133
2018-05-10,61.91767501831055,239.76388549804688,20.334667205810547
2018-05-11,61.98048400878906,240.4955596923828,20.070667266845703
2018-05-14,61.90196228027344,240.6100616455078,19.46466636657715
2018-05-15,61.61140823364258,238.9530029296875,18.94533348083496
2018-05-16,61.564300537109375,239.9578857421875,19.09866714477539
2018-05-17,61.50933074951172,239.75515747070312,18.96933364868164
2018-05-18,61.674251556396484,239.15573120117188,18.454666137695312
2018-05-21,61.674251556396484,240.953857421875,18.965999603271484
2018-05-22,61.689945220947266,240.28395080566406,18.333999633789062
2018-05-23,61.878414154052734,240.9451141357422,18.60466766357422
2018-05-24,62.00404739379883,240.4514617919922,18.523332595825195
2018-05-25,62.13755798339844,239.8785400390625,18.59000015258789
2018-05-29,62.56943130493164,237.1197052001953,18.917333602905273
2018-05-30,62.38098907470703,240.28395080566406,19.447999954223633
2018-05-31,62.357425689697266,238.8119659423828,18.98200035095215
2018-06-01,62.39606475830078,241.15650939941406,19.454666137695312
2018-06-04,62.26195526123047,242.30238342285156,19.78266716003418
2018-06-05,62.31717300415039,242.47869873046875,19.408666610717773
2018-06-06,62.14361572265625,244.5059356689453,21.299999237060547
2018-06-07,62.301429748535156,244.47950744628906,21.07266616821289
2018-06-08,62.22249221801758,245.2023162841797,21.17733383178711
2018-06-11,62.16734313964844,245.52838134765625,22.139999389648438
2018-06-12,62.159420013427734,245.84571838378906,22.851333618164062
2018-06-13,62.119956970214844,245.06126403808594,22.985332489013672
2018-06-14,62.25407409667969,245.6782684326172,23.847999572753906
2018-06-15,62.26195526123047,245.3648223876953,23.878000259399414
2018-06-18,62.26195526123047,244.86012268066406,24.722000122070312
2018-06-19,62.36451721191406,243.92161560058594,23.503332138061523
2018-06-20,62.22249221801758,244.33779907226562,24.148000717163086
2018-06-21,62.25407409667969,242.80612182617188,23.167333602905273
2018-06-22,62.29351806640625,243.248779296875,22.242000579833984
2018-06-25,62.28562927246094,239.9374542236328,22.200666427612305
2018-06-26,62.38821792602539,240.4687042236328,22.799999237060547
2018-06-27,62.5380859375,238.47666931152344,22.96666717529297
2018-06-28,62.490760803222656,239.84007263183594,23.32866668701172
2018-06-29,62.47496795654297,240.18539428710938,22.863332748413086
2018-07-02,62.43619155883789,240.6988983154297,22.33799934387207
2018-07-03,62.56275177001953,239.8489227294922,20.724000930786133
2018-07-05,62.649723052978516,241.80563354492188,20.610666275024414
2018-07-06,62.720890045166016,243.85086059570312,20.593332290649414
2018-07-09,62.6655387878418,246.046630859375,21.233999252319336
2018-07-10,62.625999450683594,246.9320526123047,21.49799919128418
2018-07-11,62.65762710571289,245.12576293945312,21.263999938964844
2018-07-12,62.70507049560547,247.34800720214844,21.11400032043457
2018-07-13,62.76042938232422,247.54283142089844,21.257999420166016
2018-07-16,62.673484802246094,247.3214874267578,20.67333221435547
2018-07-17,62.649723052978516,248.32205200195312,21.512666702270508
2018-07-18,62.61809158325195,248.84434509277344,21.59000015258789
2018-07-19,62.73666000366211,247.90585327148438,21.34866714477539
2018-07-20,62.59436798095703,247.62254333496094,20.905332565307617
2018-07-23,62.39670944213867,248.0829315185547,20.213333129882812
2018-07-24,62.49156951904297,249.33131408691406,19.82866668701172
2018-07-25,62.49156951904297,251.45623779296875,20.582666397094727
2018-07-26,62.49156951904297,250.86302185058594,20.44333267211914
2018-07-27,62.47576141357422,249.1631317138672,19.812000274658203
2018-07-30,62.404598236083984,247.86160278320312,19.344667434692383
2018-07-31,62.45201110839844,249.08349609375,19.875999450683594
2018-08-01,62.41795349121094,248.667236328125,20.055999755859375
2018-08-02,62.449676513671875,250.02194213867188,23.30266761779785
2018-08-03,62.58441162109375,251.0932159423828,23.211332321166992
2018-08-06,62.63987350463867,252.01397705078125,22.799333572387695
2018-08-07,62.5289306640625,252.8462371826172,25.30466651916504
2018-08-08,62.5130500793457,252.7400360107422,24.689332962036133
2018-08-09,62.631980895996094,252.39474487304688,23.496667861938477
2018-08-10,62.758827209472656,250.7036895751953,23.69933319091797
2018-08-13,62.7667121887207,249.76516723632812,23.76066780090332
2018-08-14,62.72708511352539,251.35885620117188,23.176000595092773
2018-08-15,62.79841995239258,249.48187255859375,22.57933235168457
2018-08-16,62.83012771606445,251.50059509277344,22.363332748413086
2018-08-17,62.90143585205078,252.3859405517578,20.366666793823242
2018-08-20,62.98072814941406,252.92608642578125,20.562667846679688
2018-08-21,62.94899368286133,253.5190887451172,21.459999084472656
2018-08-22,62.988643646240234,253.36871337890625,21.44266700744629
2018-08-23,62.988643646240234,253.0322265625,21.34000015258789
2018-08-24,63.02037048339844,254.55511474609375,21.521333694458008
2018-08-27,62.941062927246094,256.56488037109375,21.284666061401367
2018-08-28,62.846004486083984,256.68878173828125,20.790666580200195
2018-08-29,62.806339263916016,258.0700378417969,20.333999633789062
2018-08-30,62.85388946533203,257.02520751953125,20.209999084472656
2018-08-31,62.86972427368164,257.0340576171875,20.110666275024414
2018-09-04,62.7728271484375,256.5914306640625,19.26333236694336
2018-09-05,62.78870391845703,255.9008331298828,18.715999603271484
2018-09-06,62.884063720703125,255.13046264648438,18.729999542236328
2018-09-07,62.685428619384766,254.63479614257812,17.549333572387695
2018-09-10,62.725162506103516,255.07745361328125,19.03333282470703
2018-09-11,62.590065002441406,255.91845703125,18.62933349609375
2018-09-12,62.63773727416992,255.9805145263672,19.369333267211914
2018-09-13,62.677513122558594,257.4944763183594,19.297332763671875
2018-09-14,62.57422637939453,257.538818359375,19.68000030517578
2018-09-17,62.56624984741211,256.17535400390625,19.6560001373291
2018-09-18,62.423248291015625,257.5653076171875,18.997333526611328
2018-09-19,62.327880859375,257.8398132324219,19.934667587280273
2018-09-20,62.407379150390625,259.92926025390625,19.8886661529541
2018-09-21,62.44707107543945,259.6918640136719,19.940000534057617
2018-09-24,62.367610931396484,258.8291320800781,19.978666305541992
2018-09-25,62.3199348449707,258.5889892578125,20.06599998474121
2018-09-26,62.478843688964844,257.81512451171875,20.6386661529541
2018-09-27,62.526554107666016,258.5356140136719,20.501333236694336
2018-09-28,62.526554107666016,258.56231689453125,17.65133285522461
2018-10-01,62.40948486328125,259.4606018066406,20.713333129882812
2018-10-02,62.520938873291016,259.30938720703125,20.06800079345703
2018-10-03,62.2024040222168,259.4517517089844,19.65333366394043
2018-10-04,62.04314041137695,257.4239501953125,18.788667678833008
2018-10-05,61.93165588378906,255.98318481445312,17.463333129882812
2018-10-08,61.90776824951172,255.98318481445312,16.70400047302246
2018-10-09,62.02724838256836,255.60951232910156,17.520000457763672
2018-10-10,61.979461669921875,247.51625061035156,17.125333786010742
2018-10-11,62.15463638305664,242.064208984375,16.815332412719727
2018-10-12,62.13867950439453,245.42608642578125,17.25200080871582
2018-10-15,62.122779846191406,244.0475311279297,17.305999755859375
2018-10-16,62.1705322265625,249.38380432128906,18.439332962036133
2018-10-17,62.05905532836914,249.42828369140625,18.118667602539062
2018-10-18,62.019256591796875,245.82632446289062,17.5939998626709
2018-10-19,61.98738479614258,245.69290161132812,17.333332061767578
2018-10-22,61.963504791259766,244.59002685546875,17.39666748046875
2018-10-23,62.05109786987305,243.3449249267578,19.609333038330078
2018-10-24,62.218299865722656,235.97190856933594,19.233333587646484
2018-10-25,62.14667892456055,240.2053680419922,20.99066734313965
2018-10-26,62.25820541381836,235.9808349609375,22.059999465942383
2018-10-29,62.2024040222168,234.67337036132812,22.323333740234375
2018-10-30,62.11481857299805,238.15087890625,21.99333381652832
2018-10-31,61.98738479614258,240.6946258544922,22.488000869750977
2018-11-01,62.10237121582031,243.2559814453125,22.95199966430664
2018-11-02,61.8708381652832,241.81517028808594,23.0939998626709
2018-11-05,61.91875457763672,243.1492156982422,22.760000228881836
2018-11-06,61.91077423095703,244.68785095214844,22.737333297729492
2018-11-07,61.96663284301758,249.92642211914062,23.21066665649414
2018-11-08,61.86285400390625,249.47279357910156,23.426666259765625
2018-11-09,62.014530181884766,247.03587341308594,23.367332458496094
2018-11-12,62.110328674316406,242.42001342773438,22.0853328704834
2018-11-13,62.078392028808594,241.9664306640625,22.582000732421875
2018-11-14,62.12631607055664,240.31216430664062,22.933332443237305
2018-11-15,62.13431167602539,242.82025146484375,23.229333877563477
2018-11-16,62.27000427246094,243.45169067382812,23.62066650390625
2018-11-19,62.27000427246094,239.33383178710938,23.564666748046875
2018-11-20,62.23011016845703,234.9046630859375,23.166000366210938
2018-11-21,62.29397201538086,235.70506286621094,22.54599952697754
2018-11-23,62.28596496582031,234.1308135986328,21.722000122070312
2018-11-26,62.23809051513672,237.9107666015625,23.066667556762695
2018-11-27,62.27801513671875,238.71119689941406,22.92799949645996
2018-11-28,62.30990982055664,244.2076416015625,23.191333770751953
2018-11-29,62.35780715942383,243.6739959716797,22.744667053222656
2018-11-30,62.381771087646484,245.15928649902344,23.365333557128906
2018-12-03,62.47939682006836,248.40553283691406,23.89933204650879
2018-12-04,62.63148498535156,240.35662841796875,23.979999542236328
2018-12-06,62.7435302734375,239.991943359375,24.20400047302246
2018-12-07,62.871585845947266,234.41546630859375,23.864667892456055
2018-12-10,62.93559646606445,234.8601837158203,24.343332290649414
2018-12-11,62.94364929199219,234.91358947753906,24.450666427612305
2018-12-12,62.87958908081055,236.09637451171875,24.440000534057617
2018-12-13,62.927574157714844,236.01637268066406,25.119333267211914
2018-12-14,62.98362350463867,231.65834045410156,24.380666732788086
2018-12-17,63.10365676879883,227.11361694335938,23.22800064086914
2018-12-18,63.19969177246094,226.86459350585938,22.468666076660156
2018-12-19,63.31171417236328,223.46714782714844,22.197999954223633
2018-12-20,63.223690032958984,219.8295440673828,21.025333404541016
2018-12-21,63.223690032958984,215.3253631591797,21.31800079345703
2018-12-24,63.23813247680664,209.6358184814453,19.69266700744629
2018-12-26,63.101768493652344,220.22763061523438,21.73933219909668
2018-12-27,63.23813247680664,221.91842651367188,21.075332641601562
2018-12-28,63.39056396484375,221.6321258544922,22.257999420166016
2018-12-31,63.55104446411133,223.57337951660156,22.18666648864746
2019-01-02,63.67942810058594,223.80593872070312,20.674667358398438
2019-01-03,63.92815017700195,218.46533203125,20.02400016784668
2019-01-04,63.735565185546875,225.782958984375,21.179332733154297
2019-01-07,63.639259338378906,227.56321716308594,22.33066749572754
2019-01-08,63.559051513671875,229.70127868652344,22.356666564941406
2019-01-09,63.64735794067383,230.7747039794922,22.568666458129883
2019-01-10,63.51894760131836,231.5888214111328,22.99799919128418
2019-01-11,63.64735794067383,231.6782684326172,23.150667190551758
2019-01-14,63.59114456176758,230.26480102539062,22.293333053588867
2019-01-15,63.59916305541992,232.90386962890625,22.961999893188477
2019-01-16,63.623233795166016,233.46742248535156,23.06999969482422
2019-01-17,63.55104446411133,235.2386932373047,23.15399932861328
2019-01-18,63.50290298461914,238.36968994140625,20.150667190551758
2019-01-22,63.615257263183594,235.14927673339844,19.92799949645996
2019-01-23,63.67942810058594,235.6412353515625,19.172666549682617
2019-01-24,63.8157958984375,235.76646423339844,19.43400001525879
2019-01-25,63.743629455566406,237.76141357421875,19.80266761779785
2019-01-28,63.7676887512207,235.9542999267578,19.7586669921875
2019-01-29,63.89606857299805,235.6412353515625,19.83066749572754
2019-01-30,63.960201263427734,239.37167358398438,20.584667205810547
2019-01-31,64.25707244873047,241.47389221191406,20.468000411987305
2019-02-01,64.07849884033203,241.59017944335938,20.81399917602539
2019-02-04,64.022216796875,243.28994750976562,20.859333038330078
2019-02-05,64.15897369384766,244.30978393554688,21.42333221435547
2019-02-06,64.13482666015625,243.98764038085938,21.148000717163086
2019-02-07,64.18305969238281,241.6618194580078,20.500667572021484
2019-02-08,64.27957916259766,241.95697021484375,20.386667251586914
2019-02-11,64.2554702758789,242.0911865234375,20.856000900268555
2019-02-12,64.2474136352539,245.204345703125,20.78733253479004
2019-02-13,64.15091705322266,246.00045776367188,20.544666290283203
2019-02-14,64.2635269165039,245.45477294921875,20.251333236694336
2019-02-15,64.2876205444336,248.12962341308594,20.525333404541016
2019-02-19,64.34396362304688,248.55894470214844,20.375999450683594
2019-02-20,64.31983947753906,249.05990600585938,20.17066764831543
2019-02-21,64.19111633300781,248.17433166503906,19.415332794189453
2019-02-22,64.33585357666016,249.71298217773438,19.6473331451416
2019-02-25,64.311767578125,250.05284118652344,19.917999267578125
2019-02-26,64.40020751953125,249.8740234375,19.857332229614258
2019-02-27,64.27153778076172,249.7666778564453,20.982667922973633
2019-02-28,64.19913482666016,249.30149841308594,21.325332641601562
2019-03-01,64.0008544921875,250.85812377929688,19.652666091918945
2019-03-04,64.11372375488281,249.94558715820312,19.02400016784668
2019-03-05,64.16205596923828,249.60565185546875,18.43600082397461
2019-03-06,64.24267578125,248.09375,18.416000366210938
2019-03-07,64.42810821533203,246.01834106445312,18.439332962036133
2019-03-08,64.50870513916016,245.5263671875,18.94266700744629
2019-03-11,64.47645568847656,249.08673095703125,19.39466667175293
2019-03-12,64.62963104248047,250.02610778808594,18.890666961669922
2019-03-13,64.59739685058594,251.6810760498047,19.263999938964844
2019-03-14,64.54096221923828,251.5200653076172,19.33066749572754
2019-03-15,64.66191101074219,252.76266479492188,18.36199951171875
2019-03-18,64.62159729003906,253.67913818359375,17.965999603271484
2019-03-19,64.58935546875,253.74212646484375,17.83133316040039
2019-03-20,64.87150573730469,252.97836303710938,18.239999771118164
2019-03-21,64.88761138916016,255.83570861816406,18.26799964904785
2019-03-22,65.2423324584961,250.91172790527344,17.635332107543945
2019-03-25,65.32293701171875,250.7230682373047,17.3613338470459
2019-03-26,65.33906555175781,252.59193420410156,17.851333618164062
2019-03-27,65.45997619628906,251.27113342285156,18.32200050354004
2019-03-28,65.49222564697266,252.22360229492188,18.57466697692871
2019-03-29,65.44387817382812,253.81396484375,18.657333374023438
2019-04-01,65.18524932861328,256.8239440917969,19.278667449951172
2019-04-02,65.21758270263672,256.9498596191406,19.058666229248047
2019-04-03,65.12866973876953,257.3541259765625,19.45400047302246
2019-04-04,65.193359375,258.0368957519531,17.851999282836914
2019-04-05,65.2418441772461,259.2860107421875,18.33066749572754
2019-04-08,65.17719268798828,259.4836120605469,18.213333129882812
2019-04-09,65.2741470336914,258.15386962890625,18.15399932861328
2019-04-10,65.36305236816406,259.034423828125,18.40399932861328
2019-04-11,65.2499008178711,258.9624328613281,17.89466667175293
2019-04-12,65.12866973876953,260.7145690917969,17.84666633605957
2019-04-15,65.14486694335938,260.5438537597656,17.7586669921875
2019-04-16,65.03172302246094,260.7145690917969,18.224000930786133
2019-04-17,65.03172302246094,260.0766906738281,18.082000732421875
2019-04-18,65.12062072753906,260.5887756347656,18.21733283996582
2019-04-22,65.05596160888672,260.8134765625,17.516666412353516
2019-04-23,65.16910552978516,263.1585693359375,17.593332290649414
2019-04-24,65.33880615234375,262.5745849609375,17.243999481201172
2019-04-25,65.32266235351562,262.4127502441406,16.5086669921875
2019-04-26,65.46812438964844,263.63482666015625,15.675999641418457
2019-04-29,65.3306884765625,264.0481872558594,16.097999572753906
2019-04-30,65.427734375,264.1828918457031,15.912667274475098
2019-05-01,65.43177032470703,262.1971435546875,15.600666999816895
2019-05-02,65.28591918945312,261.631103515625,16.273332595825195
2019-05-03,65.40745544433594,264.19189453125,17.00200080871582
2019-05-06,65.48843383789062,263.1046447753906,17.022666931152344
2019-05-07,65.58566284179688,258.7109069824219,16.470666885375977
2019-05-08,65.53707885742188,258.3515319824219,16.32266616821289
2019-05-09,65.60188293457031,257.5697937011719,16.131999969482422
2019-05-10,65.59380340576172,258.8636169433594,15.968000411987305
2019-05-13,65.73152923583984,252.3583984375,15.133999824523926
2019-05-14,65.77201080322266,254.640625,15.487333297729492
2019-05-15,65.86919403076172,256.1322326660156,15.463333129882812
2019-05-16,65.77201080322266,258.5042724609375,15.222000122070312
2019-05-17,65.78816223144531,256.8330078125,14.0686674118042
2019-05-20,65.7071762084961,255.1348114013672,13.690667152404785
2019-05-21,65.6747817993164,257.43505859375,13.67199993133545
2019-05-22,65.79631042480469,256.644287109375,12.84866714477539
2019-05-23,66.03123474121094,253.508544921875,13.03266716003418
2019-05-24,66.03123474121094,254.08358764648438,12.708666801452637
2019-05-28,66.16893005371094,251.72039794921875,12.579999923706055
2019-05-29,66.15275573730469,250.03114318847656,12.657333374023438
2019-05-30,66.33097839355469,250.7140655517578,12.54800033569336
2019-05-31,66.62260437011719,247.33555603027344,12.343999862670898
2019-06-03,66.81179809570312,246.70672607421875,11.9313325881958
2019-06-04,66.69810485839844,252.0618896484375,12.90666675567627
2019-06-05,66.69810485839844,254.2452850341797,13.105999946594238
2019-06-06,66.68187713623047,255.89852905273438,13.729999542236328
2019-06-07,66.86053466796875,258.4592590332031,13.633333206176758
2019-06-10,66.72248077392578,259.64532470703125,14.192000389099121
2019-06-11,66.67375946044922,259.58245849609375,14.473333358764648
2019-06-12,66.78742218017578,259.12420654296875,13.950667381286621
2019-06-13,66.90110778808594,260.1933898925781,14.260666847229004
2019-06-14,66.90922546386719,259.9058837890625,14.32800006866455
2019-06-17,66.90922546386719,260.00469970703125,15.001999855041504
2019-06-18,67.06352233886719,262.7272644042969,14.982666969299316
2019-06-19,67.29090881347656,263.3202819824219,15.095333099365234
2019-06-20,67.3964614868164,265.8360595703125,14.641332626342773
2019-06-21,67.20966339111328,265.4498291015625,14.790666580200195
2019-06-24,67.33146667480469,265.1246643066406,14.909333229064941
2019-06-25,67.3558349609375,262.5243225097656,14.650667190551758
2019-06-26,67.20155334472656,262.2625427246094,14.618000030517578
2019-06-27,67.3964614868164,263.1925354003906,14.855999946594238
2019-06-28,67.45326232910156,264.5468444824219,14.897333145141602
2019-07-01,67.44840240478516,266.9484558105469,15.14466667175293
2019-07-02,67.57859802246094,267.643798828125,14.970000267028809
2019-07-03,67.70069885253906,269.7835998535156,15.65999984741211
2019-07-05,67.38330078125,269.4766540527344,15.539999961853027
2019-07-08,67.37516021728516,267.9958801269531,15.355999946594238
2019-07-09,67.28562927246094,268.3299865722656,15.337332725524902
2019-07-10,67.34259033203125,269.6120300292969,15.928000450134277
2019-07-11,67.12284851074219,270.24407958984375,15.90666675567627
2019-07-12,67.17982482910156,271.4539489746094,16.338666915893555
2019-07-15,67.27749633789062,271.5441589355469,16.899999618530273
2019-07-16,67.18795776367188,270.66839599609375,16.825332641601562
2019-07-17,67.3914566040039,268.82659912109375,16.99066734313965
2019-07-18,67.51350402832031,269.8106689453125,16.902666091918945
2019-07-19,67.44027709960938,268.3118896484375,17.211999893188477
2019-07-22,67.51350402832031,268.97100830078125,17.045333862304688
2019-07-23,67.45653533935547,270.89410400390625,17.344667434692383
2019-07-24,67.52168273925781,272.16729736328125,17.658666610717773
2019-07-25,67.44840240478516,270.8670349121094,15.254667282104492
2019-07-26,67.44840240478516,272.6818542480469,15.202667236328125
2019-07-29,67.48909759521484,272.1852722167969,15.718000411987305
2019-07-30,67.47282409667969,271.5172119140625,16.150667190551758
2019-07-31,67.55422973632812,268.5467224121094,16.107332229614258
2019-08-01,68.03797149658203,266.2081298828125,15.59000015258789
2019-08-02,68.1032485961914,264.2038269042969,15.62266731262207
2019-08-05,68.39692687988281,256.2582092285156,15.221332550048828
2019-08-06,68.56824493408203,259.85186767578125,15.383333206176758
2019-08-07,68.56824493408203,260.0052490234375,15.561332702636719
2019-08-08,68.62533569335938,265.10662841796875,15.886667251586914
2019-08-09,68.50298309326172,263.3007507324219,15.667332649230957
2019-08-12,68.80482482910156,260.0955505371094,15.267333030700684
2019-08-13,68.69876861572266,264.1405029296875,15.666666984558105
